source_file,row_excel,sampling_date,year_month,iso_year_week,quarter,day_of_week,sample_id,sample_id_raw,sample_name,category_canonical,category_en,category_raw,sample_type,facility_name,facility_chain,facility_branch,facility_name_raw,municipality,municipality_type,municipality_raw,is_valid,is_failure,invalid_tests_raw,invalid_tests,n_failed_tests,failed_pathogens,failed_indicators,has_pathogen_failure,severity_tier,data_quality_flags,chain_invalid_count_90d,is_repeat_offender_90d
Data 2025.xlsx,3574,2025-04-26,2025-04,2025-W17,2,5,ubot-0948-r01,Ubot-0948-R01,مياه غسيل,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مطعم سيزارو - حي المغرزات,مطعم سيزارو,حي المغرزات,مطعم سيزارو - حي المغرزات,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,3,True
Data 2025.xlsx,3575,2025-04-26,2025-04,2025-W17,2,5,ubot-0949-r01,Ubot-0949-R01,مياه حنفية غسيل,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,برستد المشير - حي الرمال,برستد المشير,حي الرمال,برستد المشير - حي الرمال,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,5,True
Data 2025.xlsx,3576,2025-04-26,2025-04,2025-W17,2,5,ubot-0950-r01,Ubot-0950-R01,مياه فلتر للعجانة,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,شركة ضواحي الرمال - حي الرمال,شركة ضواحي الرمال,حي الرمال,شركة ضواحي الرمال - حي الرمال,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,0,False
Data 2025.xlsx,3577,2025-04-26,2025-04,2025-W17,2,5,ubot-0951-r01,Ubot-0951-R01,مياه فلتر لغسيل الارز,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مطعم نور الرياض البخاري - حي الرمال,مطعم نور الرياض البخاري,حي الرمال,مطعم نور الرياض البخاري - حي الرمال,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,9,True
Data 2025.xlsx,3669,2025-04-27,2025-04,2025-W17,2,6,ubot-0952-r01,Ubot-0952-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مؤسسة راشد عبد العزيز ناصر الشومر للتجارة,مؤسسة راشد عبد العزيز ناصر الشومر للتجارة,,مؤسسة راشد عبد العزيز ناصر الشومر للتجارة,الشمال,بلدية,بلدية الشمال,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,2,True
Data 2025.xlsx,3670,2025-04-27,2025-04,2025-W17,2,6,ubot-0953-r01,Ubot-0953-R01,مياه فلتر للعجانة,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,فوال عقبة الطايف - حي الرمال,فوال عقبة الطايف,حي الرمال,فوال عقبة الطايف - حي الرمال,الروضة,بلدية,بلدية الروضة,False,True,كوليفورم | ايشيريشيا كولاي,كوليفورم | ايشيريشيا كولاي,2,ايشيريشيا كولاي,كوليفورم,True,pathogen,date_parsed_from_text,7,True
Data 2025.xlsx,3671,2025-04-27,2025-04,2025-W17,2,6,ubot-0954-r01,Ubot-0954-R01,مياه حنفية لغسيل الارز,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مطعم مذاق الرمال - حي الرمال,مطعم مذاق الرمال,حي الرمال,مطعم مذاق الرمال - حي الرمال,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,8,True
Data 2025.xlsx,3742,2025-04-28,2025-04,2025-W18,2,0,ubot-0955-r01,Ubot-0955-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,تركي للذبائح,تركي للذبائح,,تركي للذبائح,الشمال,بلدية,بلدية الشمال,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,3,True
Data 2025.xlsx,3820,2025-04-29,2025-04,2025-W18,2,1,ubot-0956-r01,Ubot-0956-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,ملحمة دروب الامانة للحوم الطازجة,ملحمة دروب الامانة للحوم الطازجة,,ملحمة دروب الامانة للحوم الطازجة,الشمال,بلدية,بلدية الشمال,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,3,True
Data 2025.xlsx,3821,2025-04-29,2025-04,2025-W18,2,1,ubot-0957-r01,Ubot-0957-R01,مياه فلتر للكود برو,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,ستار بكس - حي القيروان,ستار بكس,حي القيروان,ستار بكس - حي القيروان,الشمال,بلدية,بلدية الشمال,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,2,True
